870;Eisenhower;10;23-07-2007
871;McKinley;35;15-03-2008
872;Monroe;40;10-08-2008
873;Harding;53;07-12-2008
874;Johnson;81;22-04-2008
875;Wilson;92;26-05-2007
876;Harrison;71;29-05-2008
877;Adams;11;26-12-2008
878;Reagan;27;25-09-2008
879;Van Buren;80;01-09-2008
880;Fillmore;86;27-11-2008
881;Buchanan;100;22-06-2007
882;Van Buren;42;14-07-2007
883;Jefferson;56;05-11-2008
884;Van Buren;69;14-12-2007
885;Clinton;12;17-12-2008
886;Coolidge;58;14-11-2007
887;Wilson;16;16-09-2007
888;Truman;88;23-12-2007
889;Lincoln;27;18-11-2008
890;Buchanan;8;21-02-2008
891;Quincy;45;15-03-2007
892;Lincoln;55;01-05-2008
893;Truman;75;12-06-2008
894;Roosevelt;53;13-08-2008
895;Roosevelt;1;22-08-2008
896;Kennedy;94;03-05-2007
897;Hayes;27;24-04-2007
898;Ford;67;24-01-2008
899;Van Buren;56;15-05-2007
900;Harding;79;22-12-2007
901;McKinley;55;05-07-2007
902;Harding;27;25-01-2008
903;Clinton;25;04-05-2007
904;Kennedy;86;17-02-2008
905;McKinley;59;14-05-2008
906;Harding;16;11-04-2007
907;Kennedy;5;06-03-2008
908;Tyler;19;08-05-2008
909;Monroe;25;23-05-2008
910;Johnson;1;15-05-2008
911;Grant;85;13-01-2008
912;Taylor;34;09-12-2007
913;Harrison;99;02-02-2008
914;Van Buren;91;24-10-2007
915;Hoover;62;11-06-2007
916;Arthur;93;23-03-2007
917;Johnson;84;01-12-2007
918;Eisenhower;45;19-12-2007
919;Wilson;78;14-03-2008
920;Jackson;52;26-07-2008
921;Jackson;90;02-06-2007
922;Pierce;36;20-04-2007
923;Kennedy;41;18-12-2008
924;Carter;83;23-06-2008
925;Taylor;39;29-07-2007
926;Jefferson;99;10-10-2008
927;Harrison;17;18-11-2007
928;Taft;69;22-10-2008
929;Johnson;78;14-04-2008
930;Quincy;83;16-07-2007
931;Pierce;32;15-03-2008
932;Garfield;62;19-11-2007
933;Monroe;22;16-09-2008
934;Pierce;91;28-03-2008
935;Taylor;14;04-06-2007
936;Pierce;57;05-08-2008
937;Roosevelt;52;07-11-2007
938;Van Buren;94;24-04-2008
939;Cleveland;55;12-09-2007
940;Nixon;22;16-06-2008
941;Buchanan;20;03-08-2008
942;Pierce;80;14-07-2007
943;Roosevelt;88;24-01-2008
944;Nixon;87;21-08-2007
945;Johnson;38;29-11-2007
946;Cleveland;65;08-01-2007
947;Jackson;64;29-12-2007
948;Polk;26;17-09-2007
949;Adams;21;31-07-2007
950;Carter;85;20-11-2007
951;Garfield;86;01-04-2008
952;Washington;94;18-12-2007
953;Hoover;4;16-02-2007
954;Lincoln;28;29-03-2007
955;Ford;70;01-04-2008
956;Carter;40;27-06-2007
957;Jackson;6;11-05-2008
958;Arthur;83;26-04-2007
959;Cleveland;41;27-02-2007
960;Wilson;75;20-05-2008
961;Johnson;85;01-01-2008
962;Eisenhower;74;06-11-2007
963;Taylor;29;28-02-2007
964;Adams;27;03-09-2007
965;Cleveland;55;15-05-2008
966;Harrison;87;01-09-2008
967;Carter;78;01-05-2007
968;Coolidge;49;16-05-2007
969;Monroe;29;08-04-2007
970;Wilson;87;04-11-2008
971;Ford;20;29-05-2007
972;Reagan;1;30-06-2007
973;Clinton;27;18-05-2007
974;Lincoln;29;06-05-2008
975;Harding;54;14-11-2008
976;Jackson;63;05-05-2007
977;Cleveland;25;05-09-2008
978;Jackson;80;06-06-2008
979;Harrison;17;27-04-2007
980;Monroe;71;28-08-2008
981;McKinley;44;18-05-2008
982;Pierce;31;17-07-2007
983;Wilson;12;13-02-2008
984;Reagan;7;26-10-2007
985;Nixon;63;17-10-2007
986;Grant;50;06-07-2008
987;Harding;20;30-11-2007
988;Carter;14;23-01-2007
989;Kennedy;85;03-10-2008
990;Harrison;9;02-06-2008
991;Polk;54;18-03-2008
992;Eisenhower;85;09-07-2007
993;Hoover;37;01-10-2008
994;Tyler;10;02-04-2008
995;Cleveland;12;26-12-2007
996;Cleveland;93;30-04-2008
997;Hayes;69;23-11-2008
998;Reagan;62;14-01-2008
999;Arthur;79;06-07-2007
1000;Harding;48;14-10-2007
1001;Johnson;97;14-09-2007
1002;Adams;50;20-09-2007
1003;Harding;43;15-06-2008
1004;Jefferson;67;02-12-2008
1005;Hayes;89;02-02-2008
1006;Polk;46;03-06-2007
1007;Clinton;47;12-04-2008
1008;Garfield;93;28-05-2008
1009;Johnson;94;25-10-2007
1010;Buchanan;44;05-05-2008
1011;Roosevelt;63;21-08-2007
1012;McKinley;76;12-01-2007
1013;Jackson;17;02-02-2008
1014;Washington;12;25-08-2007
1015;Arthur;48;27-07-2008
1016;Tyler;77;21-04-2007
1017;Hayes;0;06-07-2007
1018;McKinley;12;27-03-2007
1019;Madison;67;30-07-2007
1020;Roosevelt;9;22-01-2008
1021;Clinton;2;15-01-2007
1022;Jefferson;83;21-04-2007
1023;Roosevelt;1;24-09-2008
1024;Adams;98;25-01-2008
1025;Garfield;76;13-12-2007
1026;Jefferson;93;23-12-2008
1027;Johnson;100;17-03-2008
1028;Coolidge;69;03-11-2007
1029;Adams;19;18-02-2007
1030;Madison;78;04-03-2008
1031;Cleveland;10;21-06-2008
1032;Ford;54;06-11-2007
1033;Adams;21;19-04-2008
1034;Coolidge;83;31-01-2007
1035;Carter;50;15-06-2008
1036;Wilson;2;08-06-2007
1037;Roosevelt;53;16-10-2007
1038;McKinley;32;22-07-2008
1039;Buchanan;40;01-12-2008
1040;Kennedy;70;02-08-2008
1041;Reagan;41;27-11-2007
1042;Cleveland;62;11-08-2007
1043;Madison;38;19-12-2007
1044;Polk;59;08-09-2007
1045;McKinley;19;26-08-2008
1046;Washington;42;18-01-2008
1047;Madison;3;01-08-2008
1048;Van Buren;57;01-02-2007
1049;Van Buren;6;26-10-2008
1050;Kennedy;98;12-03-2008
1051;Monroe;57;30-08-2007
1052;Quincy;98;12-04-2008
1053;Ford;54;25-03-2007
1054;Kennedy;55;26-02-2008
1055;Johnson;77;05-09-2008
1056;Jefferson;50;21-11-2007
1057;Cleveland;89;10-11-2008
1058;Johnson;6;03-01-2008
1059;Madison;32;25-10-2007
1060;Madison;43;05-08-2008
1061;Quincy;31;10-06-2008
1062;Taft;87;24-08-2007
1063;Washington;60;21-09-2007
1064;Monroe;32;30-06-2007
1065;Buchanan;100;23-08-2007
1066;Ford;19;17-10-2008
1067;Adams;14;07-10-2008
1068;Hayes;86;07-01-2008
1069;Clinton;84;13-12-2007
1070;Clinton;5;15-12-2007
1071;Roosevelt;71;23-10-2007
1072;Quincy;33;16-11-2008
1073;Quincy;74;16-09-2008
1074;Eisenhower;52;24-08-2007
1075;Carter;12;12-01-2008
1076;Harding;51;12-01-2008
1077;Fillmore;36;25-06-2007
1078;Harrison;59;19-07-2008
1079;Quincy;40;29-07-2007
1080;Madison;88;22-10-2007
1081;Wilson;61;27-04-2007
1082;Arthur;21;12-07-2008
1083;Pierce;31;01-12-2007
1084;Coolidge;91;08-10-2008
1085;Roosevelt;82;14-01-2007
1086;Cleveland;97;07-08-2008
1087;Harrison;28;02-03-2007
1088;Madison;58;15-12-2008
1089;Roosevelt;23;14-11-2007
1090;Coolidge;18;24-04-2008
1091;Hayes;75;19-05-2008
1092;Adams;80;29-04-2007
1093;Kennedy;58;29-03-2007
1094;Carter;29;29-10-2007
1095;Grant;98;05-04-2007
1096;Monroe;78;26-04-2008
1097;Truman;60;15-08-2007
1098;Harrison;47;19-04-2007
1099;Buchanan;32;11-04-2008
1100;Garfield;17;25-06-2007
1101;Fillmore;0;21-08-2007
1102;Harrison;36;24-11-2007
1103;Cleveland;8;19-06-2008
1104;Eisenhower;67;16-11-2008
1105;Clinton;93;31-08-2007
1106;Grant;1;08-12-2008
1107;Johnson;52;04-09-2008
1108;Garfield;62;20-03-2007
1109;McKinley;83;08-04-2007
1110;Roosevelt;92;29-03-2008
1111;Polk;17;07-02-2008
1112;Buchanan;21;23-01-2007
1113;Van Buren;94;13-10-2008
1114;Wilson;6;02-11-2007
1115;Johnson;67;09-06-2008
1116;Polk;45;13-08-2008
1117;Van Buren;73;23-04-2008
1118;Madison;89;23-08-2008
1119;Tyler;94;02-10-2007
1120;Cleveland;80;17-12-2007
1121;Polk;32;17-03-2008
1122;Kennedy;76;26-08-2007
1123;Polk;39;25-09-2008
1124;Nixon;56;04-07-2007
1125;Ford;61;28-01-2008
1126;Johnson;68;24-06-2007
1127;Arthur;93;11-07-2007
1128;Taft;17;18-10-2007
1129;Adams;79;25-10-2007
1130;Harrison;52;04-01-2007
1131;Johnson;28;07-09-2007
1132;Adams;87;02-07-2008
1133;Van Buren;39;14-03-2007
1134;Grant;99;19-12-2008
1135;Jefferson;50;25-06-2007
1136;Eisenhower;29;23-08-2008
1137;Cleveland;93;12-11-2008
1138;Truman;33;25-01-2008
1139;Van Buren;2;03-10-2008
1140;Clinton;74;13-10-2007
1141;Hoover;44;21-04-2008
1142;Adams;48;28-04-2007
1143;Adams;74;10-02-2007
1144;Clinton;90;20-11-2008
1145;Carter;68;24-10-2008
1146;Nixon;92;28-10-2008
1147;Garfield;45;18-03-2007
1148;Harding;82;25-03-2008
1149;Fillmore;85;14-12-2007
1150;Truman;45;14-02-2008
1151;Harrison;59;28-04-2008
1152;McKinley;11;01-06-2007
1153;Roosevelt;36;21-03-2008
1154;Arthur;52;20-10-2008
1155;Garfield;35;11-02-2007
1156;Truman;16;14-04-2008
1157;Adams;16;09-03-2007
1158;Tyler;34;28-10-2007
1159;Carter;53;14-11-2007
1160;Johnson;31;09-01-2008
1161;Buchanan;35;12-05-2008
1162;Truman;82;17-03-2008
1163;Adams;89;04-04-2008
1164;Coolidge;60;07-03-2008
1165;Coolidge;42;15-06-2008
1166;Cleveland;57;30-09-2008
1167;Tyler;40;11-08-2007
1168;Kennedy;3;21-01-2007
1169;Taft;93;02-08-2008
1170;McKinley;7;20-03-2007
1171;Tyler;4;20-07-2008
1172;Adams;62;04-11-2007
1173;McKinley;49;14-04-2007
1174;Roosevelt;25;06-06-2007
1175;Quincy;26;12-08-2007
1176;Johnson;81;03-10-2007
1177;Carter;93;05-12-2008
1178;Buchanan;57;14-06-2008
1179;McKinley;45;16-02-2008
1180;Carter;38;27-02-2007
1181;Pierce;100;13-05-2007
1182;Harrison;58;25-08-2008
1183;Carter;40;04-06-2007
1184;Coolidge;96;11-04-2007
1185;Quincy;16;03-02-2008
1186;Nixon;1;09-05-2008
1187;Cleveland;42;24-10-2007
1188;Eisenhower;54;30-11-2007
1189;Truman;52;17-07-2008
1190;Jackson;3;11-02-2008
1191;Fillmore;88;13-07-2007
1192;Jackson;96;10-12-2008
1193;Harrison;77;30-04-2007
1194;Washington;39;09-06-2007
1195;Roosevelt;13;23-02-2007
1196;Roosevelt;92;01-02-2007
1197;Clinton;73;18-05-2007
1198;Jefferson;75;04-01-2007
1199;Grant;19;20-05-2007
1200;Pierce;82;30-08-2008
1201;Harrison;92;03-04-2007
1202;Roosevelt;44;04-03-2008
1203;Eisenhower;27;30-08-2007
1204;McKinley;40;01-10-2007
1205;Nixon;59;10-08-2008
1206;Coolidge;56;16-06-2008
1207;Buchanan;1;03-12-2008
1208;Madison;54;08-01-2007
1209;McKinley;58;17-03-2007
1210;Van Buren;82;22-07-2007
1211;Polk;59;12-07-2007
1212;Taylor;46;12-05-2008
1213;Johnson;94;16-05-2008
1214;Fillmore;69;03-02-2008
1215;Truman;96;30-01-2007
1216;Buchanan;70;12-01-2007
1217;Kennedy;32;14-02-2007
1218;Jefferson;47;10-12-2007
1219;Polk;10;03-05-2008
1220;Harding;16;22-08-2007
1221;Fillmore;97;09-06-2008
1222;Roosevelt;1;22-09-2007
1223;Adams;1;04-02-2007
1224;Polk;59;04-02-2008
1225;Harrison;23;30-07-2008
1226;Buchanan;98;15-05-2008
1227;Eisenhower;98;21-02-2007
1228;Hayes;61;10-10-2008
1229;Harrison;49;08-04-2007
1230;Wilson;42;06-06-2007
1231;Tyler;96;07-03-2007
1232;Johnson;60;21-01-2007
1233;Clinton;42;17-12-2007
1234;Hoover;73;16-11-2008
1235;Jackson;32;02-06-2007
1236;Arthur;23;07-04-2007
1237;Van Buren;93;20-03-2008
1238;Truman;63;24-11-2007
1239;Lincoln;83;24-05-2007
1240;Buchanan;71;10-12-2007
1241;Cleveland;90;26-05-2007
1242;Cleveland;21;30-12-2008
1243;Harrison;37;21-03-2007
1244;Madison;25;12-01-2007
1245;Jefferson;43;10-09-2007
1246;Kennedy;59;25-06-2007
1247;Quincy;55;03-03-2008
1248;Arthur;26;28-04-2008
1249;Madison;60;15-06-2007
1250;Harding;93;14-01-2008
1251;Tyler;84;28-01-2007
1252;Eisenhower;37;25-02-2008
1253;Nixon;69;13-07-2008
1254;Truman;27;17-09-2008
1255;Hayes;4;15-06-2008
1256;McKinley;37;25-10-2008
1257;Buchanan;84;28-02-2008
1258;Garfield;48;22-03-2007
1259;Kennedy;39;11-12-2008
1260;Arthur;38;18-11-2007
1261;Harding;11;17-06-2008
1262;Carter;39;10-10-2007
1263;Ford;35;28-10-2007
1264;Coolidge;73;12-09-2008
1265;Polk;62;17-06-2007
1266;Buchanan;4;24-05-2008
1267;Harrison;58;15-10-2007
1268;Polk;26;26-03-2007
1269;Harrison;69;17-11-2007
1270;Cleveland;58;26-08-2008
1271;Jackson;92;01-08-2007
1272;Pierce;57;21-02-2007
1273;Adams;44;23-07-2008
1274;Reagan;15;24-04-2008
1275;Monroe;55;03-01-2008
1276;Harrison;14;10-11-2007
1277;Truman;51;28-10-2007
1278;Grant;76;01-07-2008
1279;Nixon;81;31-03-2008
1280;Fillmore;2;19-01-2008
1281;Quincy;60;26-04-2008
1282;Reagan;56;10-03-2008
1283;Reagan;49;05-06-2007
1284;Monroe;93;27-06-2008
1285;Arthur;79;28-05-2007
1286;Truman;3;28-11-2008
1287;Adams;53;17-04-2007
1288;Madison;35;06-01-2007
1289;Van Buren;7;03-03-2007
1290;Harrison;61;13-08-2008
1291;Kennedy;67;25-12-2007
1292;Pierce;67;12-08-2008
1293;Reagan;9;30-06-2008
1294;Adams;16;13-08-2008
1295;Kennedy;92;05-09-2007
1296;Harding;44;29-04-2007
1297;Harrison;54;31-08-2007
1298;Arthur;29;15-06-2008
1299;Truman;34;10-10-2008
1300;Roosevelt;82;26-09-2007
1301;Wilson;75;01-01-2008
1302;Ford;47;14-05-2007
1303;Ford;89;09-01-2008
1304;Clinton;82;06-08-2008
1305;Harrison;8;04-03-2007
1306;Pierce;14;28-10-2008
1307;Hayes;7;25-09-2007
1308;Pierce;15;05-11-2008
1309;Garfield;90;05-07-2008
1310;Tyler;75;31-05-2007
1311;Roosevelt;48;18-11-2007
1312;Roosevelt;2;22-12-2007
1313;Clinton;71;21-10-2008
1314;Adams;32;24-10-2007
1315;Ford;11;21-06-2008
1316;Hayes;82;17-06-2007
1317;Buchanan;64;17-08-2008
1318;Adams;56;26-06-2007
1319;Eisenhower;18;12-01-2008
1320;Roosevelt;94;10-05-2008
1321;Ford;58;14-02-2007
1322;Truman;79;01-01-2008
1323;Adams;94;22-08-2007
1324;Ford;78;04-11-2007
1325;Reagan;12;22-10-2008
1326;Truman;2;14-07-2008
1327;Eisenhower;43;29-03-2008
1328;Harrison;64;01-10-2008
1329;Wilson;68;22-08-2007
1330;Johnson;43;18-06-2007
1331;Clinton;15;30-04-2008
1332;Madison;83;15-10-2008
1333;Roosevelt;61;18-12-2008
1334;McKinley;76;31-03-2007
1335;Van Buren;0;30-05-2007
1336;Harrison;75;15-02-2008
1337;Harding;42;04-10-2007
1338;Taft;34;23-04-2007
1339;Roosevelt;24;17-10-2007
1340;Van Buren;75;10-08-2007
1341;Van Buren;88;04-09-2008
1342;Reagan;91;12-07-2007
1343;Reagan;60;06-07-2007
1344;Truman;28;28-10-2008
1345;Coolidge;20;03-02-2007
1346;Roosevelt;77;05-06-2007
1347;Johnson;91;14-02-2008
1348;Johnson;33;26-07-2007
1349;Wilson;45;01-05-2007
1350;Adams;16;06-01-2007
1351;Adams;72;24-04-2007
1352;Polk;59;16-01-2008
1353;Reagan;3;31-10-2007
1354;Nixon;37;02-07-2008
1355;Monroe;2;29-01-2007
1356;Washington;29;10-08-2008
1357;Hoover;52;02-12-2007
1358;Carter;35;22-10-2007
1359;Nixon;71;24-03-2008
1360;Buchanan;93;10-04-2008
1361;Adams;73;10-02-2008
1362;Buchanan;92;29-12-2008
1363;Adams;45;27-09-2008
1364;Kennedy;50;29-06-2007
1365;Ford;61;26-11-2008
1366;Coolidge;91;26-05-2007
1367;Garfield;73;26-04-2007
1368;McKinley;54;06-05-2008
1369;Roosevelt;33;04-01-2008
1370;Buchanan;39;09-02-2008
1371;Harrison;16;05-03-2008
1372;Washington;78;18-02-2008
1373;Arthur;19;08-11-2008
1374;Hoover;30;21-02-2008
1375;Hayes;75;12-10-2008
1376;Pierce;55;30-11-2008
1377;Ford;73;11-03-2008
1378;Washington;19;05-06-2008
1379;Monroe;50;11-10-2008
1380;Reagan;34;03-06-2007
1381;Jefferson;3;28-03-2007
1382;Johnson;43;01-02-2008
1383;Tyler;0;16-12-2007
1384;Lincoln;87;01-01-2007
1385;Clinton;49;11-10-2007
1386;Hayes;2;06-05-2008
1387;Tyler;47;29-06-2007
1388;Roosevelt;68;13-03-2008
1389;Cleveland;84;07-02-2007
1390;Carter;23;09-08-2008
1391;Van Buren;51;02-03-2008
1392;Truman;88;01-07-2008
1393;Wilson;67;13-06-2008
1394;Garfield;46;03-11-2008
1395;Carter;39;21-07-2007
1396;Johnson;29;13-09-2007
1397;Fillmore;36;15-01-2008
1398;Adams;26;25-08-2008
1399;Clinton;44;05-06-2007
1400;Taft;87;11-03-2008
1401;Fillmore;87;31-05-2008
1402;Hoover;41;15-10-2007
1403;Taft;38;24-12-2008
1404;Monroe;77;15-02-2008
1405;Garfield;41;16-02-2008
1406;Madison;98;29-12-2007
1407;Clinton;65;19-05-2008
1408;Johnson;14;30-03-2007
1409;Harrison;89;19-03-2008
1410;Harding;100;14-05-2007
1411;Roosevelt;40;26-06-2007
1412;Cleveland;92;30-08-2008
1413;Hoover;98;04-04-2008
1414;Buchanan;76;07-05-2008
1415;Roosevelt;48;09-06-2007
1416;Carter;54;27-08-2008
1417;Harrison;77;25-12-2008
1418;Clinton;43;22-09-2008
1419;Taylor;85;24-11-2008
1420;Carter;12;31-08-2008
1421;Van Buren;72;06-08-2008
1422;Johnson;24;22-09-2007
1423;Quincy;76;01-07-2007
1424;Washington;61;19-09-2007
1425;McKinley;100;08-03-2008
1426;McKinley;1;30-06-2008
1427;Jackson;2;17-12-2008
1428;Eisenhower;6;13-03-2008
1429;Johnson;46;22-06-2007
1430;Jackson;23;15-11-2007
1431;Reagan;55;30-03-2007
1432;Jackson;74;15-11-2008
1433;Harrison;32;17-05-2008
1434;Adams;34;10-04-2008
1435;Madison;88;18-06-2008
1436;Reagan;38;05-10-2008
1437;Cleveland;32;18-07-2007
1438;Hayes;33;21-03-2007
1439;Hayes;4;22-05-2008
1440;Kennedy;13;04-02-2007
1441;Jackson;22;07-02-2007
1442;Carter;23;09-09-2008
1443;Reagan;75;26-07-2008
1444;Taylor;9;26-05-2007
1445;Hoover;86;12-07-2008
1446;Jackson;14;06-02-2008
1447;Hayes;81;01-11-2008
1448;Madison;13;16-02-2008
1449;Buchanan;21;21-05-2008
1450;Clinton;16;14-03-2008
1451;Reagan;30;03-06-2007
1452;Kennedy;73;22-11-2007
1453;Cleveland;7;09-04-2008
1454;Tyler;57;01-10-2007
1455;Grant;2;23-02-2008
1456;Truman;50;27-09-2008
1457;Fillmore;32;25-12-2008
1458;Carter;0;08-03-2007
1459;Harrison;62;25-09-2007
1460;Quincy;54;16-05-2007
1461;Fillmore;37;05-07-2008
1462;Buchanan;65;21-10-2008
1463;Hoover;69;19-04-2008
1464;Arthur;62;14-05-2008
1465;Arthur;58;01-11-2008
1466;McKinley;46;25-06-2008
1467;Polk;17;19-07-2007
1468;Adams;21;05-01-2007
1469;Cleveland;78;03-02-2008
1470;Harrison;91;15-10-2007
1471;Polk;76;12-02-2007
1472;Eisenhower;74;29-02-2008
1473;Nixon;35;19-11-2007
1474;Nixon;55;09-01-2008
1475;Cleveland;33;25-10-2008
1476;Jackson;94;02-02-2008
1477;Pierce;87;21-12-2008
1478;Adams;16;11-05-2008
1479;Garfield;73;27-04-2008
1480;Jefferson;61;27-12-2007
1481;Jackson;67;19-09-2007
1482;Jefferson;91;01-08-2007
1483;Carter;36;17-01-2007
1484;Hayes;82;14-02-2007
1485;Garfield;44;26-10-2008
1486;Ford;30;13-10-2008
1487;Polk;19;22-08-2008
1488;Fillmore;26;16-04-2008
1489;Adams;10;06-03-2007
1490;Taylor;80;11-05-2008
1491;Hayes;26;02-08-2007
1492;Garfield;98;17-05-2008
1493;Truman;73;20-06-2008
1494;Carter;39;23-05-2007
1495;Coolidge;25;19-11-2008
1496;Jackson;73;23-05-2008
1497;Tyler;75;26-05-2007
1498;Buchanan;19;18-06-2008
1499;Cleveland;83;10-11-2008
1500;Harrison;76;30-05-2008
1501;Truman;66;05-02-2007
1502;Tyler;25;22-06-2008
1503;Adams;100;11-06-2008
1504;Arthur;99;23-02-2007
1505;Coolidge;36;01-06-2008
1506;Washington;24;02-12-2007
1507;Harding;81;12-02-2007
1508;Kennedy;88;28-12-2007
1509;Fillmore;63;16-05-2008
1510;Jefferson;26;12-06-2007
1511;Clinton;26;10-02-2007
1512;Reagan;36;24-06-2008
1513;Harrison;72;08-11-2007
1514;McKinley;84;27-04-2007
1515;Hayes;2;04-12-2007
1516;Van Buren;60;06-01-2007
1517;Washington;61;12-06-2007
1518;Adams;3;18-08-2008
1519;Harding;46;06-09-2008
1520;Lincoln;22;28-10-2008
1521;Roosevelt;74;19-09-2008
1522;Jefferson;45;28-09-2008
1523;Coolidge;78;10-02-2008
1524;Taft;10;19-10-2008
1525;Coolidge;66;25-12-2008
1526;Nixon;33;06-08-2007
1527;Harrison;21;06-04-2007
1528;Reagan;67;27-11-2007
1529;Fillmore;99;12-12-2007
1530;Coolidge;16;15-01-2008
1531;Johnson;6;11-04-2008
1532;Polk;64;16-05-2008
1533;Madison;14;06-03-2007
1534;Tyler;18;19-04-2008
1535;Polk;99;02-09-2007
1536;Johnson;62;10-11-2008
1537;Hoover;50;27-08-2007
1538;Monroe;61;17-02-2008
1539;Quincy;17;12-08-2008
1540;Pierce;24;27-01-2008
1541;Kennedy;25;02-12-2008
1542;Adams;23;19-01-2008
1543;Roosevelt;6;06-12-2007
1544;Van Buren;41;04-04-2008
1545;Van Buren;11;21-09-2007
1546;Ford;32;24-05-2007
1547;Quincy;98;25-02-2007
1548;Cleveland;2;09-03-2008
1549;Tyler;53;15-01-2008
1550;Johnson;68;07-07-2007
1551;Johnson;55;30-03-2008
1552;Ford;82;30-11-2008
1553;Cleveland;81;20-09-2008
1554;Wilson;68;24-10-2007
1555;Johnson;82;03-03-2008
1556;Clinton;31;06-11-2008
1557;Arthur;57;25-10-2008
1558;Eisenhower;42;25-09-2007
1559;Johnson;10;16-05-2007
1560;Truman;23;24-01-2007
1561;Kennedy;61;10-10-2008
1562;Hayes;46;12-12-2007
1563;Madison;72;04-12-2008
1564;Harrison;17;23-12-2007
1565;Adams;22;05-09-2007
1566;Roosevelt;24;24-06-2008
1567;Tyler;79;04-11-2007
1568;Roosevelt;22;05-11-2007
1569;Carter;6;10-05-2008
1570;Eisenhower;61;14-05-2008
1571;Harding;55;15-05-2007
1572;Jackson;11;09-06-2008
1573;Quincy;67;12-04-2008
1574;Harrison;3;27-10-2008
1575;Taft;10;30-12-2007
1576;Madison;86;15-08-2007
1577;McKinley;55;23-08-2007
1578;Clinton;84;13-09-2007
1579;Truman;25;12-01-2008
1580;Taft;95;01-04-2008
1581;Jefferson;40;16-11-2007
1582;Grant;53;04-04-2007
1583;Reagan;11;04-03-2007
1584;McKinley;42;04-02-2008
1585;Fillmore;64;09-06-2007
1586;Kennedy;12;01-11-2007
1587;Monroe;21;23-10-2007
1588;Hayes;11;01-01-2008
1589;Harrison;6;06-03-2007
1590;Harrison;9;19-04-2007
1591;Carter;28;22-01-2007
1592;Adams;55;23-09-2007
1593;Harrison;42;20-03-2007
1594;Adams;21;19-06-2007
1595;Adams;43;25-09-2007
1596;Tyler;6;05-04-2008
1597;Cleveland;43;06-08-2008
1598;Monroe;34;16-11-2008
1599;Van Buren;36;12-08-2008
1600;Polk;71;18-06-2008
1601;Fillmore;61;18-05-2008
1602;Kennedy;67;29-07-2007
1603;Garfield;15;02-07-2007
1604;Buchanan;33;27-03-2008
1605;Wilson;17;26-02-2008
1606;Roosevelt;76;06-06-2008
1607;Wilson;53;20-06-2008
1608;Harding;64;24-03-2008
1609;Carter;62;24-03-2007
1610;Pierce;11;11-12-2008
1611;Jackson;96;12-11-2007
1612;Harding;41;17-05-2007
1613;Monroe;10;18-10-2008
1614;Roosevelt;64;30-12-2008
1615;Monroe;51;04-04-2007
1616;Eisenhower;33;19-03-2008
1617;Cleveland;6;29-09-2008
1618;Eisenhower;80;11-05-2008
1619;Wilson;61;22-08-2008
1620;Quincy;77;07-03-2008
1621;Jackson;9;09-07-2007
1622;Adams;94;13-04-2008
1623;Nixon;48;17-10-2008
1624;Hoover;35;06-06-2008
1625;Eisenhower;34;29-09-2008
1626;McKinley;39;26-07-2008
1627;Reagan;6;10-06-2008
1628;Johnson;41;10-01-2007
1629;Monroe;87;15-01-2007
1630;Grant;77;17-12-2008
1631;Eisenhower;95;31-07-2007
1632;Harrison;86;12-07-2007
1633;Nixon;29;24-05-2008
1634;Carter;81;04-09-2007
1635;Wilson;52;07-11-2008
1636;Adams;84;03-02-2008
1637;Harrison;26;04-05-2007
1638;Madison;93;25-02-2008
1639;Truman;86;05-06-2008
1640;Quincy;50;12-05-2007
1641;Coolidge;4;25-09-2007
1642;Taylor;60;10-01-2008
1643;Van Buren;36;23-03-2008
1644;Grant;38;21-04-2008
1645;Truman;79;21-11-2008
1646;Harding;34;25-05-2007
1647;Monroe;74;03-11-2008
1648;Madison;9;25-04-2007
1649;Clinton;52;06-03-2007
1650;Eisenhower;83;04-04-2007
1651;Garfield;31;11-10-2008
1652;Roosevelt;29;10-06-2007
1653;Roosevelt;47;14-11-2007
1654;Wilson;51;07-01-2007
1655;Pierce;58;20-11-2008
1656;Nixon;66;14-11-2007
1657;Nixon;26;14-08-2008
1658;Wilson;81;21-07-2008
1659;Cleveland;36;26-02-2007
1660;Adams;98;12-02-2008
1661;Garfield;47;15-02-2008
1662;Garfield;37;31-03-2007
1663;Van Buren;59;07-02-2008
1664;Carter;31;21-05-2007
1665;Hoover;60;25-02-2008
1666;Roosevelt;2;06-11-2007
1667;Arthur;2;23-02-2007
1668;Cleveland;24;05-01-2007
1669;Eisenhower;74;12-04-2007
1670;Quincy;98;10-12-2008
1671;Eisenhower;31;01-05-2007
1672;Jefferson;15;13-08-2008
1673;Reagan;13;10-12-2008
1674;Adams;8;05-12-2007
1675;Harding;17;30-09-2007
1676;Arthur;55;09-12-2008
1677;Garfield;78;06-09-2008
1678;Roosevelt;9;25-04-2007
1679;Harrison;64;01-12-2007
1680;Hoover;98;17-12-2007
1681;Jackson;25;21-05-2007
1682;Carter;45;16-03-2008
1683;Van Buren;44;19-03-2008
1684;Van Buren;59;08-02-2008
1685;Hoover;53;15-08-2007
1686;Adams;58;23-06-2008
1687;Johnson;60;11-03-2007
1688;Reagan;53;15-11-2008
1689;Quincy;11;31-12-2007
1690;Kennedy;46;11-03-2007
1691;Harrison;90;08-05-2008
1692;Pierce;66;25-03-2007
1693;Adams;50;14-06-2008
1694;Harding;0;02-04-2007
1695;Monroe;2;07-09-2007
